ptn_id,nama_ptn,kode_prodi,nama_prodi,jenjang,daya_tampung_2026,peminat_2025,rasio,kategori
372,UNIVERSITAS BRAWIJAYA,13721058,ADMINISTRASI PUBLIK,Sarjana,123.0,1744.0,14.2,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821032,DESAIN KOMUNIKASI VISUAL,Sarjana,48.0,665.0,13.9,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821046,TEKNOLOGI KEDOKTERAN,Sarjana,36.0,497.0,13.8,Ketat
373,UNIVERSITAS NEGERI MALANG,13731017,KESEHATAN MASYARAKAT,Sarjana,130.0,1797.0,13.8,Ketat
381,UNIVERSITAS AIRLANGGA,13811039,ILMU INFORMASI DAN PERPUSTAKAAN,Sarjana,39.0,533.0,13.7,Ketat
372,UNIVERSITAS BRAWIJAYA,13721061,AKUNTANSI,Sarjana,141.0,1933.0,13.7,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821017,TEKNIK PERKAPALAN,Sarjana,54.0,733.0,13.6,Ketat
381,UNIVERSITAS AIRLANGGA,13811042,BAHASA DAN SASTRA JEPANG,Sarjana,30.0,406.0,13.5,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831054,AKUNTANSI,Sarjana,117.0,1552.0,13.3,Ketat
381,UNIVERSITAS AIRLANGGA,13811033,ANTROPOLOGI,Sarjana,30.0,400.0,13.3,Ketat
373,UNIVERSITAS NEGERI MALANG,13731051,BAHASA DAN SASTRA INGGRIS,Sarjana,46.0,614.0,13.3,Ketat
373,UNIVERSITAS NEGERI MALANG,13731054,AKUNTANSI,Sarjana,94.0,1240.0,13.2,Ketat
371,UNIVERSITAS JEMBER,13713074,KESEKRETARIATAN,Diploma Tiga,32.0,424.0,13.2,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13822037,TEKNOLOGI REKAYASA OTOMASI,Sarjana Terapan,56.0,729.0,13.0,Ketat
372,UNIVERSITAS BRAWIJAYA,13721076,"EKONOMI, KEUANGAN DAN PERBANKAN",Sarjana,71.0,921.0,13.0,Ketat
381,UNIVERSITAS AIRLANGGA,13811018,KEDOKTERAN HEWAN (FIKKIA BANYUWANGI),Sarjana,30.0,380.0,12.7,Ketat
372,UNIVERSITAS BRAWIJAYA,13722055,DESAIN GRAFIS,Sarjana Terapan,63.0,785.0,12.5,Ketat
372,UNIVERSITAS BRAWIJAYA,13721047,TEKNOLOGI INFORMASI,Sarjana,60.0,749.0,12.5,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821045,TEKNIK TELEKOMUNIKASI,Sarjana,24.0,298.0,12.4,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821031,TEKNOLOGI INFORMASI,Sarjana,50.0,622.0,12.4,Ketat
371,UNIVERSITAS JEMBER,13713071,KEPERAWATAN (KAMPUS KOTA PASURUAN),Diploma Tiga,70.0,871.0,12.4,Ketat
381,UNIVERSITAS AIRLANGGA,13811025,TEKNOLOGI SAINS DATA,Sarjana,36.0,442.0,12.3,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831031,PENDIDIKAN GURU SEKOLAH DASAR,Sarjana,144.0,1772.0,12.3,Ketat
372,UNIVERSITAS BRAWIJAYA,13721070,ILMU PEMERINTAHAN,Sarjana,54.0,658.0,12.2,Ketat
381,UNIVERSITAS AIRLANGGA,13811034,ILMU EKONOMI,Sarjana,66.0,808.0,12.2,Ketat
372,UNIVERSITAS BRAWIJAYA,13721032,KEBIDANAN,Sarjana,48.0,586.0,12.2,Ketat
373,UNIVERSITAS NEGERI MALANG,13732023,TEKNOLOGI REKAYASA MANUFAKTUR,Sarjana Terapan,40.0,483.0,12.1,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13822039,TEKNOLOGI REKAYASA INSTRUMENTASI,Sarjana Terapan,56.0,680.0,12.1,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821016,PERENCANAAN WILAYAH DAN KOTA,Sarjana,51.0,610.0,12.0,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821015,TEKNIK GEOMATIKA,Sarjana,39.0,463.0,11.9,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831017,TEKNIK MESIN,Sarjana,90.0,1068.0,11.9,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831018,SISTEM INFORMASI,Sarjana,85.0,1005.0,11.8,Ketat
381,UNIVERSITAS AIRLANGGA,13812055,TEKNOLOGI REKAYASA INSTRUMENTASI DAN KONTROL,Sarjana Terapan,32.0,376.0,11.8,Ketat
371,UNIVERSITAS JEMBER,13711044,ILMU ADMINISTRASI BISNIS,Sarjana,64.0,746.0,11.7,Ketat
371,UNIVERSITAS JEMBER,13711040,TEKNIK PERMINYAKAN,Sarjana,26.0,303.0,11.7,Ketat
371,UNIVERSITAS JEMBER,13711055,PENDIDIKAN GURU SEKOLAH DASAR,Sarjana,66.0,769.0,11.7,Ketat
372,UNIVERSITAS BRAWIJAYA,13721069,ILMU POLITIK,Sarjana,54.0,631.0,11.7,Ketat
372,UNIVERSITAS BRAWIJAYA,13721057,EKONOMI PEMBANGUNAN,Sarjana,53.0,617.0,11.6,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821018,TEKNIK KELAUTAN,Sarjana,54.0,626.0,11.6,Ketat
372,UNIVERSITAS BRAWIJAYA,13721035,TEKNIK KOMPUTER,Sarjana,60.0,699.0,11.6,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831087,SAINS DATA,Sarjana,63.0,722.0,11.5,Ketat
372,UNIVERSITAS BRAWIJAYA,13721040,BIOTEKNOLOGI,Sarjana,54.0,620.0,11.5,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831057,ILMU HUKUM,Sarjana,161.0,1842.0,11.4,Ketat
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13822034,TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN AIR,Sarjana Terapan,42.0,473.0,11.3,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831014,TEKNIK SIPIL,Sarjana,105.0,1177.0,11.2,Ketat
381,UNIVERSITAS AIRLANGGA,13811004,KEDOKTERAN HEWAN,Sarjana,72.0,803.0,11.2,Ketat
385,"UPN ""VETERAN"" JAWA TIMUR",13851009,TEKNIK LINGKUNGAN,Sarjana,80.0,900.0,11.2,Ketat
371,UNIVERSITAS JEMBER,13712066,TEKNOLOGI REKAYASA KONSTRUKSI BANGUNAN GEDUNG,Sarjana Terapan,30.0,335.0,11.2,Ketat
385,"UPN ""VETERAN"" JAWA TIMUR",13851004,TEKNIK INDUSTRI,Sarjana,120.0,1341.0,11.2,Ketat
381,UNIVERSITAS AIRLANGGA,13811030,SOSIOLOGI,Sarjana,39.0,431.0,11.1,Ketat
371,UNIVERSITAS JEMBER,13711038,GIZI KAMPUS BONDOWOSO,Sarjana,42.0,462.0,11.0,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831048,ILMU ADMINISTRASI NEGARA,Sarjana,105.0,1145.0,10.9,Ketat
385,"UPN ""VETERAN"" JAWA TIMUR",13851005,TEKNOLOGI PANGAN,Sarjana,78.0,850.0,10.9,Ketat
381,UNIVERSITAS AIRLANGGA,13811008,KIMIA,Sarjana,27.0,292.0,10.8,Ketat
381,UNIVERSITAS AIRLANGGA,13811041,BAHASA DAN SASTRA INDONESIA,Sarjana,30.0,325.0,10.8,Ketat
373,UNIVERSITAS NEGERI MALANG,13732026,TEKNOLOGI REKAYASA PEMBANGKIT ENERGI,Sarjana Terapan,35.0,375.0,10.7,Ketat
372,UNIVERSITAS BRAWIJAYA,13721077,ILMU PERPUSTAKAAN,Sarjana,33.0,350.0,10.6,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13832024,TRANSPORTASI,Sarjana Terapan,46.0,487.0,10.6,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13832026,TEKNIK LISTRIK,Sarjana Terapan,45.0,478.0,10.6,Ketat
371,UNIVERSITAS JEMBER,13711035,TEKNIK LINGKUNGAN,Sarjana,32.0,340.0,10.6,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831092,PENDIDIKAN GURU SEKOLAH DASAR (UNESA KAMPUS MAGETAN),Sarjana,60.0,633.0,10.6,Ketat
372,UNIVERSITAS BRAWIJAYA,13721029,PENDIDIKAN DOKTER HEWAN,Sarjana,72.0,757.0,10.5,Ketat
372,UNIVERSITAS BRAWIJAYA,13721018,STATISTIKA,Sarjana,63.0,664.0,10.5,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831016,TEKNIK ELEKTRO,Sarjana,85.0,889.0,10.5,Ketat
373,UNIVERSITAS NEGERI MALANG,13731037,PENDIDIKAN BAHASA INGGRIS,Sarjana,55.0,577.0,10.5,Ketat
373,UNIVERSITAS NEGERI MALANG,13731047,PENDIDIKAN TATA BOGA,Sarjana,42.0,439.0,10.5,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831075,BISNIS DIGITAL,Sarjana,155.0,1621.0,10.5,Ketat
373,UNIVERSITAS NEGERI MALANG,13732027,TEKNOLOGI REKAYASA SISTEM ELEKTRONIKA,Sarjana Terapan,37.0,386.0,10.4,Ketat
373,UNIVERSITAS NEGERI MALANG,13731028,BIMBINGAN DAN KONSELING,Sarjana,70.0,731.0,10.4,Ketat
385,"UPN ""VETERAN"" JAWA TIMUR",13851013,TEKNIK MESIN,Sarjana,60.0,626.0,10.4,Ketat
372,UNIVERSITAS BRAWIJAYA,13721054,ILMU AKTUARIA,Sarjana,30.0,308.0,10.3,Ketat
372,UNIVERSITAS BRAWIJAYA,13721088,ANTROPOLOGI,Sarjana,35.0,357.0,10.2,Ketat
371,UNIVERSITAS JEMBER,13711014,KESEHATAN MASYARAKAT,Sarjana,100.0,1018.0,10.2,Ketat
373,UNIVERSITAS NEGERI MALANG,13731090,ARSITEKTUR,Sarjana,33.0,332.0,10.1,Ketat
383,UNIVERSITAS NEGERI SURABAYA,13831105,PERENCANAAN WILAYAH DAN KOTA,Sarjana,45.0,453.0,10.1,Ketat
373,UNIVERSITAS NEGERI MALANG,13731033,PENDIDIKAN GURU SEKOLAH DASAR,Sarjana,140.0,1417.0,10.1,Ketat
371,UNIVERSITAS JEMBER,13711049,AKUNTANSI,Sarjana,76.0,761.0,10.0,Sedang
373,UNIVERSITAS NEGERI MALANG,13731055,EKONOMI DAN STUDI PEMBANGUNAN,Sarjana,65.0,644.0,9.9,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831104,HUBUNGAN INTERNASIONAL,Sarjana,55.0,538.0,9.8,Sedang
372,UNIVERSITAS BRAWIJAYA,13721066,SASTRA INGGRIS,Sarjana,87.0,842.0,9.7,Sedang
381,UNIVERSITAS AIRLANGGA,13811006,BIOLOGI,Sarjana,27.0,263.0,9.7,Sedang
373,UNIVERSITAS NEGERI MALANG,13731045,PENDIDIKAN ADMINISTRASI PERKANTORAN,Sarjana,56.0,542.0,9.7,Sedang
373,UNIVERSITAS NEGERI MALANG,13731053,DESAIN KOMUNIKASI VISUAL,Sarjana,72.0,700.0,9.7,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851010,TEKNIK SIPIL,Sarjana,80.0,778.0,9.7,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821019,TEKNIK SISTEM PERKAPALAN,Sarjana,63.0,612.0,9.7,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831120,AGRIBISNIS DIGITAL,Sarjana,30.0,289.0,9.6,Sedang
372,UNIVERSITAS BRAWIJAYA,13721067,SASTRA JEPANG,Sarjana,57.0,539.0,9.5,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821030,SAINS AKTUARIA,Sarjana,36.0,335.0,9.3,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831066,DESAIN KOMUNIKASI VISUAL,Sarjana,80.0,746.0,9.3,Sedang
371,UNIVERSITAS JEMBER,13711033,INFORMATIKA,Sarjana,52.0,484.0,9.3,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13832074,TATA BUSANA,Sarjana Terapan,75.0,700.0,9.3,Sedang
372,UNIVERSITAS BRAWIJAYA,13721075,EKONOMI ISLAM,Sarjana,47.0,437.0,9.3,Sedang
381,UNIVERSITAS AIRLANGGA,13811016,STATISTIKA,Sarjana,36.0,331.0,9.2,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831096,MANAJEMEN (UNESA KAMPUS MAGETAN),Sarjana,65.0,601.0,9.2,Sedang
372,UNIVERSITAS BRAWIJAYA,13721042,TEKNOLOGI BIOPROSES,Sarjana,38.0,351.0,9.2,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851018,ADMINISTRASI BISNIS,Sarjana,140.0,1269.0,9.1,Sedang
381,UNIVERSITAS AIRLANGGA,13811040,BAHASA DAN SASTRA INGGRIS,Sarjana,75.0,682.0,9.1,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851023,KEWIRAUSAHAAN,Sarjana,52.0,469.0,9.0,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831111,BIMBINGAN DAN KONSELING (KAMPUS KABUPATEN MAGETAN),Sarjana,35.0,316.0,9.0,Sedang
381,UNIVERSITAS AIRLANGGA,13811024,REKAYASA NANOTEKNOLOGI,Sarjana,30.0,266.0,8.9,Sedang
371,UNIVERSITAS JEMBER,13711048,MANAJEMEN,Sarjana,108.0,964.0,8.9,Sedang
372,UNIVERSITAS BRAWIJAYA,13721062,SOSIOLOGI,Sarjana,63.0,563.0,8.9,Sedang
371,UNIVERSITAS JEMBER,13711020,SISTEM INFORMASI,Sarjana,52.0,462.0,8.9,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821023,TEKNIK TRANSPORTASI LAUT,Sarjana,36.0,319.0,8.9,Sedang
371,UNIVERSITAS JEMBER,13711017,TEKNIK SIPIL,Sarjana,68.0,601.0,8.8,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821003,STATISTIKA,Sarjana,60.0,525.0,8.8,Sedang
381,UNIVERSITAS AIRLANGGA,13811043,EKONOMI ISLAM,Sarjana,60.0,520.0,8.7,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831055,PENDIDIKAN TATA RIAS,Sarjana,70.0,602.0,8.6,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831027,BIMBINGAN DAN KONSELING,Sarjana,105.0,907.0,8.6,Sedang
381,UNIVERSITAS AIRLANGGA,13811038,ILMU SEJARAH,Sarjana,24.0,205.0,8.5,Sedang
372,UNIVERSITAS BRAWIJAYA,13721017,TEKNIK PERTANIAN DAN BIOSISTEM,Sarjana,50.0,427.0,8.5,Sedang
373,UNIVERSITAS NEGERI MALANG,13731007,PENDIDIKAN TEKNIK INFORMATIKA,Sarjana,42.0,351.0,8.4,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821024,TEK. SIST PERKAPALAN (GLR GANDA ITS-JERMAN),Sarjana,27.0,227.0,8.4,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831122,ILMU ADMINISTRASI NEGARA (PSDKU MAGETAN),Sarjana,41.0,343.0,8.4,Sedang
373,UNIVERSITAS NEGERI MALANG,13732024,TEKNOLOGI REKAYASA OTOMOTIF,Sarjana Terapan,38.0,318.0,8.4,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821056,SAINS KOMUNIKASI,Sarjana,18.0,149.0,8.3,Sedang
371,UNIVERSITAS JEMBER,13712072,TEKNOLOGI REKAYASA ELEKTRONIKA,Sarjana Terapan,30.0,249.0,8.3,Sedang
372,UNIVERSITAS BRAWIJAYA,13721027,AGRIBISNIS,Sarjana,156.0,1296.0,8.3,Sedang
371,UNIVERSITAS JEMBER,13711002,AGRIBISNIS,Sarjana,56.0,462.0,8.2,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851019,ILMU KOMUNIKASI,Sarjana,160.0,1302.0,8.1,Sedang
371,UNIVERSITAS JEMBER,13711015,TEKNIK MESIN,Sarjana,56.0,452.0,8.1,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831042,SASTRA INGGRIS,Sarjana,90.0,721.0,8.0,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851022,PARIWISATA,Sarjana,60.0,478.0,8.0,Sedang
374,UIN MALANG,13741007,FARMASI,Sarjana,106.0,843.0,8.0,Sedang
371,UNIVERSITAS JEMBER,13711043,ILMU ADMINISTRASI NEGARA,Sarjana,64.0,507.0,7.9,Sedang
373,UNIVERSITAS NEGERI MALANG,13731048,PENDIDIKAN TATA BUSANA,Sarjana,44.0,344.0,7.8,Sedang
373,UNIVERSITAS NEGERI MALANG,13731036,"PEND. BAHASA, SASTRA INDONESIA & DAERAH",Sarjana,63.0,481.0,7.6,Sedang
373,UNIVERSITAS NEGERI MALANG,13731004,PENDIDIKAN BIOLOGI,Sarjana,50.0,373.0,7.5,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831095,ILMU KOMUNIKASI (UNESA KAMPUS MAGETAN),Sarjana,65.0,479.0,7.4,Sedang
372,UNIVERSITAS BRAWIJAYA,13721020,TEKNIK INDUSTRI PERTANIAN,Sarjana,105.0,777.0,7.4,Sedang
381,UNIVERSITAS AIRLANGGA,13811005,MATEMATIKA,Sarjana,30.0,219.0,7.3,Sedang
373,UNIVERSITAS NEGERI MALANG,13731050,BAHASA DAN SASTRA INDONESIA,Sarjana,56.0,407.0,7.3,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851017,ADMINISTRASI PUBLIK,Sarjana,140.0,1013.0,7.2,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831050,"PENDIDIKAN JASMANI, KESEHATAN, DAN REKREASI",Sarjana,106.0,760.0,7.2,Sedang
372,UNIVERSITAS BRAWIJAYA,13721085,ADMINISTRASI PENDIDIKAN,Sarjana,33.0,233.0,7.1,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831034,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,Sarjana,105.0,749.0,7.1,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831070,EKONOMI,Sarjana,120.0,838.0,7.0,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831121,KECERDASAN ARTIFISIAL,Sarjana,30.0,210.0,7.0,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821047,SAINS ANALITIK DAN INSTRUMENTASI KIMIA,Sarjana,24.0,167.0,7.0,Sedang
372,UNIVERSITAS BRAWIJAYA,13721007,TEKNIK PENGAIRAN,Sarjana,56.0,390.0,7.0,Sedang
371,UNIVERSITAS JEMBER,13711054,PENDIDIKAN BHS. & SASTRA INDO.,Sarjana,66.0,457.0,6.9,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831123,AKUNTANSI (KAMPUS KABUPATEN MAGETAN),Sarjana,33.0,229.0,6.9,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821044,STUDI PEMBANGUNAN,Sarjana,54.0,374.0,6.9,Sedang
372,UNIVERSITAS BRAWIJAYA,13721082,PENDIDIKAN BHS & SASTRA INDONESIA,Sarjana,42.0,284.0,6.8,Sedang
371,UNIVERSITAS JEMBER,13711027,TEKNOLOGI INFORMASI,Sarjana,52.0,354.0,6.8,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821028,DESAIN INTERIOR,Sarjana,36.0,240.0,6.7,Sedang
381,UNIVERSITAS AIRLANGGA,13811011,AKUAKULTUR,Sarjana,48.0,318.0,6.6,Sedang
373,UNIVERSITAS NEGERI MALANG,13731059,PENDIDIKAN BAHASA MANDARIN,Sarjana,36.0,236.0,6.6,Sedang
373,UNIVERSITAS NEGERI MALANG,13731063,PENDIDIKAN SOSIOLOGI,Sarjana,65.0,427.0,6.6,Sedang
372,UNIVERSITAS BRAWIJAYA,13721081,PENDIDIKAN BAHASA JEPANG,Sarjana,27.0,177.0,6.6,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851021,HUKUM,Sarjana,158.0,1038.0,6.6,Sedang
373,UNIVERSITAS NEGERI MALANG,13731013,BIOLOGI,Sarjana,46.0,299.0,6.5,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831035,PENDIDIKAN BAHASA INGGRIS,Sarjana,110.0,715.0,6.5,Sedang
372,UNIVERSITAS BRAWIJAYA,13721031,ILMU KELAUTAN,Sarjana,54.0,347.0,6.4,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851008,ARSITEKTUR,Sarjana,74.0,475.0,6.4,Sedang
371,UNIVERSITAS JEMBER,13712070,REKAYASA PERANCANGAN MEKANIK,Sarjana Terapan,30.0,192.0,6.4,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851007,SISTEM INFORMASI,Sarjana,120.0,769.0,6.4,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851012,SAINS DATA,Sarjana,60.0,384.0,6.4,Sedang
371,UNIVERSITAS JEMBER,13711016,TEKNIK ELEKTRO,Sarjana,56.0,360.0,6.4,Sedang
373,UNIVERSITAS NEGERI MALANG,13731052,SEJARAH,Sarjana,35.0,220.0,6.3,Sedang
381,UNIVERSITAS AIRLANGGA,13811021,TEKNOLOGI HASIL PERIKANAN,Sarjana,42.0,265.0,6.3,Sedang
372,UNIVERSITAS BRAWIJAYA,13721010,BIOLOGI,Sarjana,56.0,354.0,6.3,Sedang
373,UNIVERSITAS NEGERI MALANG,13731064,ILMU PERPUSTAKAAN,Sarjana,50.0,310.0,6.2,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831098,PENDIDIKAN TATA RIAS (UNESA KAMPUS MAGETAN),Sarjana,30.0,186.0,6.2,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821009,TEKNIK FISIKA,Sarjana,80.0,486.0,6.1,Sedang
373,UNIVERSITAS NEGERI MALANG,13731029,"PENDIDIKAN JASMANI, KESEHATAN, DAN REKREASI",Sarjana,90.0,552.0,6.1,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851016,AKUNTANSI,Sarjana,178.0,1087.0,6.1,Sedang
381,UNIVERSITAS AIRLANGGA,13811007,FISIKA,Sarjana,24.0,143.0,6.0,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821022,DESAIN PRODUK INDUSTRI,Sarjana,48.0,290.0,6.0,Sedang
371,UNIVERSITAS JEMBER,13711029,PERENCANAAN WILAYAH DAN KOTA,Sarjana,46.0,274.0,6.0,Sedang
372,UNIVERSITAS BRAWIJAYA,13721012,KIMIA,Sarjana,63.0,373.0,5.9,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851020,HUBUNGAN INTERNASIONAL,Sarjana,72.0,417.0,5.8,Sedang
372,UNIVERSITAS BRAWIJAYA,13721049,AGRIBISNIS (PSDKU KEDIRI),Sarjana,56.0,322.0,5.8,Sedang
372,UNIVERSITAS BRAWIJAYA,13721026,AGROEKOTEKNOLOGI,Sarjana,269.0,1565.0,5.8,Sedang
373,UNIVERSITAS NEGERI MALANG,13731032,MANAJEMEN PENDIDIKAN,Sarjana,74.0,431.0,5.8,Sedang
371,UNIVERSITAS JEMBER,13711030,TEKNIK KIMIA,Sarjana,32.0,184.0,5.8,Sedang
373,UNIVERSITAS NEGERI MALANG,13731062,GEOGRAFI,Sarjana,62.0,358.0,5.8,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831062,PENDIDIKAN BISNIS,Sarjana,55.0,321.0,5.8,Sedang
371,UNIVERSITAS JEMBER,13711041,ILMU HUKUM,Sarjana,180.0,1036.0,5.8,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851001,AGRIBISNIS,Sarjana,114.0,646.0,5.7,Sedang
373,UNIVERSITAS NEGERI MALANG,13731060,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,Sarjana,53.0,299.0,5.6,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851015,MANAJEMEN,Sarjana,220.0,1243.0,5.6,Sedang
372,UNIVERSITAS BRAWIJAYA,13721038,INSTRUMENTASI,Sarjana,34.0,189.0,5.6,Sedang
373,UNIVERSITAS NEGERI MALANG,13731043,PENDIDIKAN EKONOMI,Sarjana,56.0,315.0,5.6,Sedang
372,UNIVERSITAS BRAWIJAYA,13721016,AGROBISNIS PERIKANAN,Sarjana,54.0,296.0,5.5,Sedang
372,UNIVERSITAS BRAWIJAYA,13721080,PENDIDIKAN BAHASA INGGRIS,Sarjana,68.0,374.0,5.5,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831047,SOSIOLOGI,Sarjana,120.0,656.0,5.5,Sedang
371,UNIVERSITAS JEMBER,13711042,HUBUNGAN INTERNASIONAL,Sarjana,64.0,349.0,5.5,Sedang
371,UNIVERSITAS JEMBER,13711056,SASTRA INGGRIS,Sarjana,48.0,264.0,5.5,Sedang
373,UNIVERSITAS NEGERI MALANG,13732066,ANIMASI,Sarjana Terapan,58.0,318.0,5.5,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831113,PENDIDIKAN BAHASA DAN SASTRA INDONESIA (KAMPUS KABUPATEN MAGETAN),Sarjana,40.0,219.0,5.5,Sedang
382,INSTITUT TEKNOLOGI SEPULUH NOPEMBER,13821005,BIOLOGI,Sarjana,48.0,262.0,5.5,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831091,"PENDIDIKAN JASMANI, KESEHATAN, DAN REKREASI (UNESA KAMPUS MAGETAN)",Sarjana,41.0,223.0,5.4,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831008,BIOLOGI,Sarjana,82.0,444.0,5.4,Sedang
373,UNIVERSITAS NEGERI MALANG,13731046,PENDIDIKAN AKUNTANSI,Sarjana,48.0,259.0,5.4,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851002,AGROTEKNOLOGI,Sarjana,116.0,622.0,5.4,Sedang
371,UNIVERSITAS JEMBER,13711061,EKONOMI SYARIAH,Sarjana,48.0,254.0,5.3,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831063,PENDIDIKAN ADMINISTRASI PERKANTORAN,Sarjana,130.0,686.0,5.3,Sedang
373,UNIVERSITAS NEGERI MALANG,13731061,PENDIDIKAN KEPELATIHAN OLAHRAGA,Sarjana,66.0,349.0,5.3,Sedang
371,UNIVERSITAS JEMBER,13711059,TELEVISI & FILM,Sarjana,48.0,253.0,5.3,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851003,TEKNIK KIMIA,Sarjana,120.0,639.0,5.3,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851006,INFORMATIKA,Sarjana,140.0,742.0,5.3,Sedang
385,"UPN ""VETERAN"" JAWA TIMUR",13851026,LINGUISTIK INDONESIA,Sarjana,24.0,128.0,5.3,Sedang
371,UNIVERSITAS JEMBER,13711045,ILMU KESEJAHTERAAN SOSIAL,Sarjana,64.0,342.0,5.3,Sedang
372,UNIVERSITAS BRAWIJAYA,13721028,PETERNAKAN,Sarjana,239.0,1251.0,5.2,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831038,PENDIDIKAN BAHASA DAN SASTRA JAWA,Sarjana,50.0,259.0,5.2,Sedang
372,UNIVERSITAS BRAWIJAYA,13721095,BIOINFORMATIKA,Sarjana,18.0,94.0,5.2,Sedang
383,UNIVERSITAS NEGERI SURABAYA,13831094,ILMU HUKUM (UNESA KAMPUS MAGETAN),Sarjana,81.0,417.0,5.1,Sedang
